LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_9516,2130,2130,10,0,0,0,0,0,9,40,49,14.06243975,61.83881681,173.2296872,0,2.647209244,4.229465618,1.487946095,2.317597233,0.929701486,21.0458838,23.8248832,14.06243975,0.590241708,1.562493306,0.590241708,1.337182585
Track_9524,2138,2138,9,2,0,0,0,1,10,44,54,12.06096264,48.34571132,176.3255877,0,2.65205127,4.698593461,1.050201179,2.496793376,1.29325353,11.3113398,25.94967101,12.06096264,0.464782873,1.206096264,0.454778638,1.642686449
Track_9528,2142,2142,22,2,0,0,0,1,23,36,59,35.19279804,267.8134133,184.9837008,0,2.611875444,4.768896774,0.30291955,2.403447166,1.427839182,25.93755334,58.7796108,36.43545439,0.598724584,1.530121654,0.585832551,1.154031253
Track_9529,2143,2143,12,0,0,0,0,0,11,43,54,14.63212474,408.2625239,185.6689684,0,2.364138199,3.46243143,1.309143646,2.40165827,0.767712945,16.37223951,26.00552019,15.93862612,0.562654568,1.330193158,0.562654568,1.334990865
Track_9530,2144,2144,14,1,0,0,0,1,14,39,53,14.67495153,27.91053094,187.1052288,0,1.924460267,4.692265853,0.537001283,2.008063728,1.106569054,30.84650299,27.14481318,14.67495153,0.54061715,1.048210823,0.54467782,1.142866762
Track_9532,2146,2146,9,0,0,0,0,0,8,41,49,11.81900118,366.1988392,184.5329344,0,1.74846131,3.184465386,0.43356266,1.82628386,1.030438128,35.60496415,13.98769048,11.81900118,0.8449573,1.477375147,0.8449573,0.956760041
Track_9536,2150,2150,13,0,0,0,0,0,12,44,56,24.5315951,293.5358038,192.4461522,0,2.806255814,5.145652163,0.197199226,3.799408179,1.620503688,20.15936896,33.67506977,24.5315951,0.728479414,2.044299592,0.728479414,1.266830075
Track_9538,2152,2152,20,0,0,0,0,0,19,40,59,20.60431545,371.6144742,194.8352592,0,2.087722604,3.822393277,0.686661976,1.866169151,0.964745052,29.10603509,39.66672947,21.42225255,0.519435702,1.084437655,0.519435702,1.297865443
Track_9592,2206,2206,16,1,0,0,0,1,16,37,53,24.1087353,222.9269174,110.9283649,0,2.95862409,6.296731247,0.912862545,2.916359265,1.412530682,16.12754458,47.90859989,24.1087353,0.503223541,1.506795956,0.509289423,1.358627545
Track_9606,2220,2220,21,0,0,0,0,0,20,37,57,26.72010944,122.1116893,136.3109484,0,2.850709206,6.190576727,1.203777364,2.633744855,1.303114443,31.19396205,57.01418411,26.72010944,0.468657227,1.336005472,0.468657227,1.596200135
Track_9614,2228,2228,17,1,0,0,0,1,17,40,57,21.18833127,287.2737488,142.0813946,0,2.392230252,4.694063802,0.63954802,2.384680803,0.978194445,29.95314068,40.66036483,21.18833127,0.521105291,1.246372427,0.521008555,1.524984724
Track_9669,2283,2283,15,2,0,0,0,1,16,42,58,13.30511724,89.77733236,20.80061077,0,2.287637034,3.989150789,0.95772717,2.15795989,0.838535859,20.04675878,35.74644329,13.30511724,0.372208142,0.831569828,0.363506018,1.76579017
Track_9676,2290,2290,7,2,0,0,0,1,8,38,46,12.98414921,15.99590593,52.40505395,0,2.358375034,4.308312802,1.744319639,2.095415214,0.964765284,9.116039208,20.20288265,12.98414921,0.642687949,1.623018651,0.688193619,1.390117322
Track_9681,2295,2295,18,1,0,0,0,1,18,42,60,20.80391603,119.575598,94.84161921,0,2.743885674,5.081622917,1.032825775,2.489935115,1.088979346,37.34040843,49.34156289,20.80391603,0.421630666,1.155773113,0.421217664,1.185915714
Track_9698,2312,2312,20,1,0,0,0,1,20,42,62,28.6201996,411.8035653,188.3811064,0,2.45948703,4.193690622,0.12634151,2.364504039,1.208516873,25.0628304,48.10034785,28.6201996,0.595010242,1.43100998,0.5818327,1.014058971
Track_9699,2313,2313,21,0,0,0,0,0,20,42,62,23.20653858,444.2797971,198.0199146,0,2.24010344,5.437915642,0.199404215,2.05653571,1.277235843,26.40856636,44.8020688,23.3593725,0.517979174,1.160326929,0.517979174,1.103468788
Track_9701,2315,2315,34,3,0,0,0,1,36,42,78,44.02521946,403.9878396,198.7217668,0,2.520406531,4.786578749,0.364247719,2.047125881,1.430350255,25.78817114,89.24447672,44.34038026,0.493310299,1.222922763,0.485208536,1.057236103
Track_9747,2361,2361,10,3,0,0,0,1,12,43,55,22.93017767,74.01539926,38.44309613,0,2.778289205,4.032345109,0.818492651,2.811503121,1.022753231,15.03888888,33.07452499,23.25119951,0.693288193,1.91084814,0.687778701,0.758359066
Track_9764,2378,2378,13,0,0,0,0,0,12,45,57,15.007667,97.0406276,76.00135407,0,2.383664538,5.230198105,0.847078655,2.094644213,1.286823823,29.48248042,28.60397445,15.2393414,0.52467069,1.250638917,0.52467069,1.220752678
Track_9768,2382,2382,18,0,0,0,0,0,17,45,62,13.32958709,190.1426356,86.81558549,0,2.067217432,3.793049552,0.170147644,2.066655237,1.058478713,31.01464118,35.14269634,15.63842539,0.379298929,0.784093358,0.379298929,1.505620828
Track_9769,2383,2383,15,1,0,0,0,1,15,45,60,14.6924979,352.5668901,85.34507371,0,2.310463749,4.476255362,0.505569014,2.330157764,1.076102765,18.68057181,35.87197778,14.6924979,0.409581484,0.97949986,0.423940804,1.264703966
Track_9785,2399,2399,17,2,0,0,0,1,18,45,63,18.3837151,354.7194663,164.9272935,0,2.62514782,4.782006122,0.920720593,2.913166386,1.224097694,16.27622091,47.13386061,20.22934172,0.390032025,1.021317506,0.389051427,1.522529159
Track_9786,2400,2400,10,1,0,0,0,1,10,45,55,15.53635836,216.9366205,166.5873441,0,2.555244633,5.108980554,1.165242394,2.403687204,1.208284024,23.2300447,26.51546128,15.53635836,0.585935813,1.553635836,0.608018432,1.102499594
Track_9793,2407,2407,28,0,0,0,0,0,27,45,72,36.65119011,417.8025669,184.0172109,0,2.414734288,5.128250775,0.307854924,2.340888948,1.484497404,35.53799142,65.19782577,36.65119011,0.562153564,1.357451486,0.562153564,1.365162635
Track_9798,2412,2412,18,1,0,0,0,1,18,46,64,23.9675405,195.6108851,49.77732192,0,2.590447836,4.460935886,0.760002041,2.577787127,1.117944188,32.10312851,45.78284404,24.76500169,0.523504841,1.331530028,0.51401538,1.42045467
Track_9818,2432,2432,18,0,0,0,0,0,17,46,63,21.65851519,447.863504,140.2751068,0,2.25713298,4.826715465,0.661519251,2.25125612,1.041336306,19.86776302,38.37126065,21.65851519,0.564446276,1.274030305,0.564446276,1.651392094
Track_9821,2435,2435,9,0,0,0,0,0,8,46,54,16.25050053,416.9225502,153.8622271,0,2.597787635,5.848438032,0.70943275,2.248347191,1.808456607,38.42042457,20.78230108,16.25050053,0.781939424,2.031312567,0.781939424,1.27807145
Track_9822,2436,2436,18,2,0,0,0,1,19,46,65,20.31293433,358.0650138,165.0287516,0,2.409560491,4.731397771,0.753694143,2.021963678,1.255572049,17.22947825,46.55556599,21.91871292,0.436315914,1.069101807,0.443691624,1.553605266
Track_9842,2456,2456,33,0,0,0,0,0,32,47,79,26.4829912,338.0615664,59.70203322,0,2.087838811,6.977243761,0.196743133,1.789468951,1.469576885,32.30862571,66.81084195,26.4829912,0.396387629,0.827593475,0.396387629,1.417060706
Track_9848,2462,2462,10,1,0,0,0,1,10,48,58,16.35517067,54.38458321,74.48220994,0,2.660193193,4.700284149,0.421003908,2.691643,1.559118827,18.92768493,25.99970959,16.35517067,0.629052052,1.635517067,0.614811387,0.992108622
Track_9852,2466,2466,26,0,0,0,0,0,25,48,73,15.04745845,401.2935506,77.33899953,0,1.333382799,2.896169616,0.198531012,1.133437293,0.768106981,34.92491817,33.33456997,15.40056721,0.451407007,0.601898338,0.451407007,1.54134913
Track_9859,2473,2473,9,0,0,0,0,0,8,49,57,11.99715478,391.5838197,90.07729986,0,2.281017701,3.800371451,0.596100839,2.476085715,1.196524819,23.1851715,18.24814161,11.99715478,0.657445291,1.499644347,0.657445291,1.484148223
Track_9861,2475,2475,9,0,0,0,0,0,8,49,57,13.85739008,316.3926264,84.91293988,0,3.291535757,5.561583421,0.95001577,3.72885964,1.733891194,24.78411865,26.33228605,13.85739008,0.526250932,1.732173759,0.526250932,0.994986767
Track_9863,2477,2477,18,0,0,0,0,0,17,48,65,19.24231562,368.3819887,82.73358081,0,2.265236985,3.545987344,0.722850034,2.282770297,0.870928034,21.96976503,38.50902874,20.70265841,0.499683224,1.131900919,0.499683224,1.355835499
Track_9874,2488,2488,22,0,0,0,0,0,21,48,69,25.91820663,60.44760401,103.8801985,0,1.965430985,3.811242847,0.539728173,1.838209955,1.045936945,44.03282319,41.27405068,25.91820663,0.627954034,1.234200315,0.627954034,1.344402534
Track_9878,2492,2492,37,0,0,0,0,0,36,47,83,50.8383931,315.4764802,107.5404125,0,2.613284159,6.697819553,0.739835818,2.498656124,1.315007161,44.05064024,94.07822971,50.8383931,0.540384245,1.412177586,0.540384245,1.30475569
Track_9880,2494,2494,22,1,0,0,0,1,22,49,71,22.47513038,399.6003492,107.0162775,0,2.462254597,4.055790721,0.360739179,2.518442906,1.031994938,27.69763656,55.76313726,22.47513038,0.403046376,1.021596835,0.414903007,1.164094341
Track_9886,2500,2500,12,0,0,0,0,0,11,48,59,13.15953579,176.9286097,135.2727744,0,1.590477893,3.635429076,0.368045762,1.74149709,1.062543613,32.79863421,17.49525683,13.15953579,0.752177343,1.196321436,0.752177343,1.179587975
Track_9887,2501,2501,18,0,0,0,0,0,17,49,66,16.93735582,82.90499778,130.120322,0,2.291327823,5.207552883,0.144059285,2.382729813,1.31188804,31.06071409,38.95257299,16.93735582,0.43481995,0.996315048,0.43481995,1.458100036
Track_9892,2506,2506,10,0,0,0,0,0,9,47,56,14.82065982,78.43534725,138.4129755,0,2.6848204,7.057309909,0.694729705,1.714655112,2.11857686,19.16003294,24.1633836,15.50573376,0.613352007,1.64673998,0.613352007,1.13405725
Track_9898,2512,2512,10,0,0,0,0,0,9,48,57,11.79057375,94.23521753,154.5191962,0,2.854150637,3.848833806,1.506979436,2.781750315,0.869682958,20.03771172,25.68735573,13.48990011,0.459003016,1.31006375,0.459003016,1.490999979
Track_9899,2513,2513,32,0,0,0,0,0,31,49,80,27.51824496,133.6110252,148.5650869,0,2.353192995,4.669885878,0.134338014,2.47540897,1.304663818,28.11483654,72.94898285,27.51824496,0.37722589,0.887685321,0.37722589,1.53219888
Track_9906,2520,2520,13,1,0,0,0,1,13,47,60,16.5111169,228.3293012,156.4265749,0,2.90016699,5.982566911,1.081207707,2.890892432,1.269112414,20.40154919,36.77259248,16.5111169,0.449006061,1.270085915,0.437935443,1.558942169
Track_9915,2529,2529,42,4,0,0,0,1,45,48,93,73.62195075,425.4511913,175.1747679,0,2.696291855,5.947388189,0.45264921,2.536105447,1.261130196,27.77123138,117.2253172,73.62195075,0.628037974,1.63604335,0.606775319,1.048787726
Track_9936,2550,2550,12,1,0,0,0,1,12,47,59,12.21249896,209.6022108,27.17254565,0,2.253275301,4.46567954,0.063884211,2.213683095,1.319170526,26.14384381,26.90090956,12.21249896,0.453980894,1.017708246,0.451657303,1.307721915
Track_9942,2556,2556,47,1,0,0,0,1,47,49,96,47.87516116,321.8439953,34.06446431,0,2.042122372,5.080979398,0.334375251,1.82755187,1.125011292,36.01674995,96.86874531,47.87516116,0.494227121,1.01862045,0.498804804,1.431458762
Track_9946,2560,2560,12,1,0,0,0,1,12,48,60,13.50828134,90.71288175,40.25471383,0,2.293589821,3.729446408,0.888772708,2.009407994,0.924093769,15.72074775,26.87357401,13.50828134,0.502660395,1.125690112,0.490798355,1.517826384
Track_9952,2566,2566,10,1,0,0,0,1,10,50,60,19.93392663,80.85364189,169.9333858,0,3.197330552,4.756558203,0.929821027,3.400149074,1.086541114,14.32107444,29.70579599,19.93392663,0.671045025,1.993392663,0.623455295,1.100911438
Track_9955,2569,2569,11,0,0,0,0,0,10,51,61,17.80833763,154.154919,53.8030916,0,2.989500594,7.600222209,1.332064558,2.699002811,1.824614222,28.86158991,29.89500594,17.80833763,0.595696073,1.780833763,0.595696073,1.778096508
Track_9956,2570,2570,13,0,0,0,0,0,12,51,63,12.30526233,353.0585362,58.67586898,0,2.355030523,4.229811291,0.684097855,2.502119048,1.176425665,28.83034479,28.26036628,12.30526233,0.435424729,1.025438527,0.435424729,1.071809876
Track_9963,2577,2577,8,1,0,0,0,1,8,51,59,12.00087757,18.16435829,177.8948004,0,2.403833044,4.894723172,1.260391589,1.992012356,1.173643577,29.48167145,19.26945515,13.2510039,0.622792782,1.500109697,0.624049037,1.242678202
Track_9975,2589,2589,41,0,0,0,0,0,40,50,90,44.46146963,229.8146596,187.2927312,0,2.416877978,7.401438797,0.638672551,2.52361142,1.256086088,35.00885011,96.67511913,48.05733622,0.459906024,1.111536741,0.459906024,1.571874868
Track_9976,2590,2590,16,0,0,0,0,0,15,50,65,18.81439846,164.3635646,77.98321135,0,2.276915624,4.097266015,1.071062713,1.861869085,0.983925429,25.93405738,34.15373436,18.81439846,0.55087383,1.254293231,0.55087383,1.344818151
Track_9990,2604,2604,25,1,0,0,0,1,25,48,73,31.07496225,126.1788969,119.1187755,0,2.973823654,6.799086617,0.660644803,3.23935362,1.394455076,23.4604862,75.24148489,31.07496225,0.413003043,1.24299849,0.417979892,1.524296732
Track_9995,2609,2609,23,0,0,0,0,0,22,50,72,25.91319429,300.6196832,120.060241,0,2.642708162,4.815400357,0.7368612,2.750713329,1.324706899,25.61250475,58.13957957,25.91319429,0.445706599,1.177872468,0.445706599,1.339848063
Track_9996,2610,2610,27,0,0,0,0,0,26,50,76,39.33822502,296.7681827,129.3838931,0,2.588326451,5.092462294,0.542696706,2.565336819,1.026972273,34.78791855,67.29648774,41.1455532,0.584550938,1.513008654,0.584550938,1.256189083
Track_9999,2613,2613,11,0,0,0,0,0,10,50,60,13.91234461,193.1199342,125.4919948,0,2.586513911,4.802365086,0.532063245,2.731866932,1.29108272,17.15564234,25.86513911,14.86020976,0.537880138,1.391234461,0.537880138,1.236070919
Track_10008,2622,2622,30,1,0,0,0,1,30,50,80,39.85599932,147.7341097,157.5405114,0,2.460652243,5.009560191,0.389199179,2.605677611,1.199049035,35.11535409,72.39802172,39.85599932,0.550512271,1.328533311,0.53991104,1.331000552
Track_10009,2623,2623,23,1,0,0,0,1,23,51,74,16.36689993,279.5474436,151.5858151,0,1.725493354,3.271494968,0.130855626,1.737249944,1.055064575,23.08784058,38.79956957,16.36689993,0.421831997,0.711604345,0.412406309,1.478185353
Track_10017,2631,2631,15,0,0,0,0,0,14,50,64,14.70753143,135.8004132,161.6302907,0,2.570204636,7.933213338,0.626396944,2.374091387,1.696442486,28.29071611,35.98286491,14.70753143,0.408737088,1.050537959,0.408737088,1.456013984
Track_10029,2643,2643,20,0,0,0,0,0,19,50,69,20.20792369,192.0768103,158.7512097,0,2.165855445,3.216744136,0.864361701,2.117486797,0.680148856,34.47590313,41.15125345,20.99401346,0.491064597,1.063574931,0.491064597,1.529124339
Track_10032,2646,2646,23,0,0,0,0,0,22,50,72,22.55708988,283.5571158,52.9504184,0,2.426026514,6.025272609,0.551023848,2.143956031,1.311517716,21.06866329,53.3725833,25.477158,0.422634403,1.025322267,0.422634403,1.462360048
Track_10035,2649,2649,21,1,0,0,0,1,21,51,72,32.13224481,346.0220726,37.74601324,0,3.061929754,7.991270601,0.951159927,2.558263697,2.037085646,13.79111276,62.189755,32.13224481,0.516680678,1.530106896,0.499719791,1.158332388
Track_10043,2657,2657,8,2,0,0,0,1,9,50,59,16.23763837,47.36139572,146.6697961,0,2.195134902,3.424425955,0.5997862,2.071555608,1.027628517,22.50672877,21.38593472,16.23763837,0.759267181,1.804182041,0.821900303,1.172711415
Track_10044,2658,2658,17,2,0,0,0,1,18,50,68,25.29828231,445.9364564,156.2007112,0,2.16057436,3.452344985,0.589324923,2.345250603,0.782981825,35.28465871,40.49164409,25.29828231,0.624777849,1.405460128,0.650503012,1.260753673
Track_10048,2662,2662,13,1,0,0,0,1,13,52,65,13.77811237,218.9749585,59.84820881,0,2.668141448,4.53792776,0.467330578,2.929644812,1.461628586,12.32274,33.46254974,13.77811237,0.411747236,1.059854798,0.397225866,1.017838085
Track_10058,2672,2672,11,1,0,0,0,1,11,52,63,17.0684021,361.9096164,113.2657825,0,2.796945369,4.796573255,0.919395727,3.488117509,1.25528044,14.57223038,28.88884942,17.0684021,0.590830111,1.551672918,0.554774124,1.238531962
Track_10060,2674,2674,12,1,0,0,0,1,12,52,64,15.2337666,73.54085448,127.8616749,0,2.069202113,4.77058744,0.420668263,1.955368082,1.102937081,24.408113,24.64688215,15.2337666,0.61808088,1.26948055,0.613512108,1.435165707
Track_10061,2675,2675,14,0,0,0,0,0,13,52,65,16.74578411,201.4194714,145.208369,0,2.518922429,5.208209534,0.868143465,2.465990736,1.048142568,38.30293935,32.74599157,16.74578411,0.511384243,1.288137239,0.511384243,1.14205945
Track_10064,2678,2678,29,4,0,0,0,1,32,52,84,43.95684521,390.1616253,142.6333494,0,2.443379846,6.114402723,0.782860407,2.347917724,1.087838045,18.47120468,75.28593268,44.74034054,0.58386532,1.373651413,0.56219315,1.355892118
Track_10071,2685,2685,8,1,0,0,0,1,8,52,60,18.25417793,35.21340692,181.5528846,0,2.617374838,4.45094313,0.953811933,2.790718042,1.147315366,13.72129458,21.24190981,18.25417793,0.859347304,2.281772241,0.871778932,0.829705171
Track_10072,2686,2686,8,1,0,0,0,1,8,52,60,11.94340407,7.165101787,192.0084451,0,2.921263637,4.304072006,1.258624762,3.030039461,1.084324479,13.12855053,23.59797885,14.19469999,0.506119789,1.492925509,0.511054699,0.947369059
Track_10079,2693,2693,21,4,0,0,0,1,24,52,76,17.64380463,132.9301787,22.63892949,0,1.790800102,4.683695885,0.682802979,1.567957396,0.960937408,16.10083319,44.23196014,17.75124422,0.398892669,0.735158526,0.410519591,1.407512456
Track_10083,2697,2697,17,1,0,0,0,1,17,52,69,20.56935619,314.0664788,56.58607581,0,2.813571253,6.449792284,0.307271904,2.704789836,1.420522496,23.93730405,48.8484265,23.16734571,0.421085338,1.209962129,0.430044957,1.697800768
Track_10115,2729,2729,15,2,0,0,0,1,16,56,72,33.22215457,235.6684932,74.53724998,0,2.940538846,4.81930292,0.654583322,3.352483512,1.271828215,21.20102844,47.52135323,33.22215457,0.699099506,2.076384661,0.706123867,0.729127621
Track_10122,2736,2736,15,1,0,0,0,1,15,54,69,13.63270637,88.45102274,109.4799495,0,2.386170799,4.212616034,1.272996602,2.406139749,0.752783728,17.14301116,35.61958639,14.43473602,0.38273062,0.908847092,0.380880988,1.553746209
Track_10125,2739,2739,12,0,0,0,0,0,11,54,65,24.44463459,224.2467584,108.0317883,0,2.982973659,7.65674135,0.689215372,2.618450659,1.852496044,17.98108987,32.81271025,24.44463459,0.744974566,2.222239508,0.744974566,1.269452438
Track_10129,2743,2743,17,1,0,0,0,1,17,54,71,23.33625199,124.791892,103.4673087,0,2.412175435,5.292467045,0.93430186,2.348031339,1.352357507,21.87950796,39.74108567,23.33625199,0.587207209,1.372720705,0.569079962,1.5527319
Track_10134,2748,2748,45,1,0,0,0,1,45,55,100,60.1434879,208.7117526,126.7946767,0,2.433530045,4.575996745,0.468481724,2.509864986,1.119811863,33.10648836,110.8812777,60.38346257,0.542413373,1.336521953,0.549211199,1.113561067
Track_10152,2766,2766,13,0,0,0,0,0,12,54,66,21.66108688,402.9446688,142.2840635,0,2.030193015,4.837178832,1.013171029,1.817915462,1.109708076,30.38357793,24.36231619,21.66108688,0.88912264,1.805090574,0.88912264,0.561122566
Track_10155,2769,2769,9,1,0,0,0,1,9,53,62,12.84680871,363.4293231,144.9714401,0,2.17440452,3.455675059,0.687128509,2.171785748,0.758769261,18.83610408,19.52878947,12.99320877,0.65783948,1.42742319,0.656466254,1.646383159
Track_10156,2770,2770,34,3,0,0,0,1,36,53,89,37.40228508,156.7200255,151.6482283,0,2.705227846,5.521427299,0.192340194,2.751852114,1.322983115,20.11101068,95.01195806,37.94525262,0.393658712,1.038952363,0.384053552,1.469892285
Track_10162,2776,2776,15,0,0,0,0,0,14,53,67,17.30584959,332.2551344,158.8441382,0,3.191604708,5.032460046,1.894618146,2.966053853,1.056883443,31.17074642,44.68246591,17.30584959,0.387307398,1.236132114,0.387307398,1.605667904
Track_10168,2782,2782,38,2,0,0,0,1,39,55,94,37.22441459,391.9323585,159.6415739,0,2.436868416,7.929492689,0.449468183,2.431561423,1.389114387,28.8061097,93.21973339,40.03992985,0.399319042,0.954472169,0.391679814,1.361733126
Track_10170,2784,2784,11,0,0,0,0,0,10,56,66,14.39349394,68.65584553,175.538378,0,2.124356414,3.264941943,0.904529583,2.082076164,0.876920543,22.88168127,21.24356414,14.39349394,0.677546095,1.439349394,0.677546095,1.101504356
Track_10172,2786,2786,12,1,0,0,0,1,12,53,65,17.09402981,426.2635428,174.9824459,0,3.03674412,4.790518934,1.102272528,3.406165948,1.283356326,21.31807168,37.06548716,17.09402981,0.461184545,1.424502485,0.469088744,1.158126495
Track_10176,2790,2790,61,2,0,0,0,1,62,55,117,82.65079998,344.3556355,172.6391706,0,2.375301704,5.146059662,0.377757853,2.608622185,1.093316055,37.92346045,148.8588627,82.65079998,0.555229286,1.333077419,0.561224461,1.080511321
Track_10179,2793,2793,14,1,0,0,0,1,14,54,68,17.48407935,384.7733307,193.1472005,0,2.243816654,4.318409971,0.458172521,2.089679879,1.12831827,18.87153285,31.99051266,17.50571228,0.546539517,1.248862811,0.556579705,1.845922306
Track_10180,2794,2794,22,0,0,0,0,0,21,55,76,26.54876916,347.4863675,184.4067176,0,2.345746736,4.590808597,0.929306334,2.284293229,1.001258692,28.34110316,49.26068146,26.54876916,0.538944415,1.264227103,0.538944415,1.166812175
Track_10182,2796,2796,16,1,0,0,0,1,16,54,70,28.75755474,435.4848964,180.4990453,0,4.227066363,7.830297934,1.251064936,4.041096247,1.855746852,18.51210797,66.24079037,28.75755474,0.434136649,1.797347171,0.425199658,1.400914433
Track_10213,2827,2827,19,1,0,0,0,1,19,55,74,20.81842997,204.0133754,48.25449126,0,2.755071449,4.358539386,0.476941569,2.864342338,1.154541377,26.15161236,53.86941391,20.81842997,0.386461045,1.095706841,0.397705417,1.683059395
Track_10216,2830,2830,18,0,0,0,0,0,17,53,70,19.29789716,141.2429096,44.22725255,0,2.742194359,7.230110876,0.895357985,2.675914266,1.56125777,16.26798847,46.61730411,21.09110293,0.413964246,1.135170421,0.413964246,1.73647194
Track_10217,2831,2831,18,1,0,0,0,1,18,55,73,31.6714863,297.3900583,53.97688526,0,2.454050629,3.755959447,0.388010954,2.575962024,0.887926452,24.61282913,43.20258058,31.6714863,0.733092465,1.759527017,0.716988882,0.992695355
Track_10218,2832,2832,12,1,0,0,0,1,12,56,68,13.69770512,182.4548087,48.80396984,0,2.561010171,5.047364562,1.238787355,2.48887475,1.155427821,19.36007377,29.49727872,15.36832698,0.464371824,1.141475426,0.445712961,1.37227822
Track_10223,2837,2837,18,0,0,0,0,0,17,54,71,14.76826719,26.41997017,59.60105867,0,1.694301554,3.36257699,0.625278457,1.422856233,0.888579515,41.55139738,28.80312642,14.76826719,0.512731395,0.8687216,0.512731395,1.381753008
Track_10226,2840,2840,31,0,0,0,0,0,30,58,88,33.47548803,35.54955492,97.38445982,0,2.459148922,7.555478296,0.210291741,2.322554877,1.389310659,30.48503667,73.77446766,33.47548803,0.453754383,1.115849601,0.453754383,1.236180423
Track_10227,2841,2841,33,3,0,0,0,1,35,58,93,38.83813434,159.6673115,88.38735199,0,2.628751354,4.894676167,0.657981324,2.818240408,1.320295438,29.2350441,90.99758254,38.83813434,0.426804023,1.109660981,0.42212474,1.2538864
Track_10233,2847,2847,15,2,0,0,0,1,16,58,74,17.24851772,8.787040818,97.10274497,0,2.442036562,4.853354142,0.343328707,2.38475492,1.24283663,14.00986284,38.05607841,17.55544294,0.453239494,1.078032358,0.441448083,1.888490778
Track_10235,2849,2849,19,0,0,0,0,0,18,58,76,27.87843779,236.9114791,111.0027748,0,2.828401001,6.316638792,0.973177945,2.733085066,1.291389317,24.35875255,50.91121801,27.87843779,0.547589291,1.548802099,0.547589291,1.453305458
Track_10239,2853,2853,24,1,0,0,0,1,24,57,81,30.92450708,85.5887899,98.48514022,0,2.233940576,5.469229565,0.341850444,1.793168068,1.393217392,26.96683127,53.06824341,30.92450708,0.582730935,1.288521128,0.576792929,1.193419311
Track_10243,2857,2857,23,1,0,0,0,1,23,58,81,30.71594895,255.1932236,122.7505307,0,2.628479367,5.641327793,0.549754416,2.856161616,1.28141373,25.37261026,61.48100332,31.68271146,0.499600646,1.335476042,0.508079332,1.542753175
Track_10253,2867,2867,13,1,0,0,0,1,13,57,70,30.12304685,187.1489729,127.7177249,0,2.822135124,4.955540197,1.004304844,2.451130206,1.382130114,29.48882649,37.63815114,30.12304685,0.800332799,2.31715745,0.821065381,1.032578712
Track_10254,2868,2868,9,0,0,0,0,0,8,53,61,19.83382947,126.7460296,146.0703899,0,3.343807633,7.820003126,0.947473084,2.974725442,1.999080102,20.77257448,26.75046106,19.83382947,0.74143879,2.479228684,0.74143879,0.844302049
Track_10256,2870,2870,12,1,0,0,0,1,12,58,70,24.8703666,407.1948185,133.6141243,0,2.874235256,5.50171511,1.060521188,2.356276026,1.569951777,25.62046496,32.99813125,24.8703666,0.753690153,2.07253055,0.721071995,1.413368461
Track_10260,2874,2874,25,0,0,0,0,0,24,57,81,37.06872685,251.7069622,152.9122851,0,2.708949781,5.719909734,0.784245737,2.469567478,1.4842354,27.19939173,65.01479473,37.06872685,0.570158331,1.544530285,0.570158331,1.038319575
Track_10271,2885,2885,37,1,0,0,0,1,37,58,95,51.24063973,325.812863,163.4195664,0,2.374349751,5.524000205,0.492802606,2.468460284,1.152600897,35.88885196,88.75625769,51.24063973,0.577318615,1.384882155,0.583267968,1.257793454
Track_10272,2886,2886,15,1,0,0,0,1,15,57,72,17.4580031,384.7430323,163.5518169,0,2.401719752,4.950446848,0.799091037,2.569925538,1.285959339,42.46508204,36.33130446,17.4580031,0.480522331,1.163866873,0.484597286,1.83911361
Track_10274,2888,2888,16,2,0,0,0,1,17,57,74,18.62748858,211.8391501,175.861352,0,1.993348828,4.151743151,0.114550515,1.731075944,1.104226927,24.81498146,35.45785183,18.62748858,0.525341712,1.095734622,0.54969537,1.279777905
Track_10276,2890,2890,11,2,0,0,0,1,12,58,70,15.80439058,311.766824,179.5748127,0,1.99346013,3.574633051,0.664033485,2.262613322,0.948809243,30.44422965,21.75058178,15.80439058,0.726619212,1.317032549,0.660676644,0.989665566
Track_10289,2903,2903,20,1,0,0,0,1,20,58,78,16.52362038,79.29937991,28.30251395,0,2.031896244,6.219489453,0.150167703,1.458805171,1.504243898,26.07768202,40.18516827,16.52362038,0.41118704,0.826181019,0.406605909,1.193600139
Track_10300,2914,2914,17,1,0,0,0,1,17,53,70,17.88898036,252.0724427,39.54215012,0,2.538859701,4.651396374,0.701856801,2.489068736,1.253490737,10.57964535,43.75112403,17.88898036,0.408880475,1.052292962,0.414474641,1.620869553
