LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,¦Ã rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(?m/frame),(?m),(frame),(?m),(?m),(?m),
ID113241 ¡ú ID108870,431,113241,108870,6.859873323327847,0.13454556051287642,2.619135987941032,2.619135987941032,23.5,115.04083351892106,33.80903715479612,0.0,
ID100990 ¡ú ID101892,431,100990,101892,1.4150513082983098,2.0450498792812537,1.1895592916279163,1.1895592916279163,8.5,73.6056667943016,44.88309621085548,0.0,
ID101892 ¡ú ID106141,431,101892,106141,48.231312152843266,0.7069633720796046,6.944876683775117,6.944876683775117,9.5,77.40843634349775,43.83847189960204,0.0,
ID102408 ¡ú ID104937,431,102408,104937,44.134279425112986,0.9885004180164263,3.3216817813087163,6.6433635626174325,12.0,83.77827596397408,42.80168606174125,0.0,
ID104052 ¡ú ID102950,431,104052,102950,50.26862481316688,0.4571481008106545,7.0900370107050135,7.0900370107050135,17.5,101.67574307219338,34.54385153484647,0.0,
ID113688 ¡ú ID110183,431,113688,110183,0.9179964333055219,0.7315594066478318,0.9581213040662032,0.9581213040662032,20.5,108.63883529798265,35.59207594548526,0.0,
ID108609 ¡ú ID113842,456,108609,113842,26.67450215417603,0.904893936032141,5.164736407037249,5.164736407037249,19.5,47.9005238640124,107.23798190832014,0.0,
ID113842 ¡ú ID110348,456,113842,110348,1.3707842718292438,0.5406022344342261,1.170804967460099,1.170804967460099,20.5,50.81319794667053,106.1797033183378,0.0,
ID113405 ¡ú ID109032,456,113405,109032,5.209052848095513,0.004593755917719939,2.282334955280559,2.282334955280559,23.5,58.659303304191496,107.06464652762773,0.0,
ID100694 ¡ú ID101135,456,100694,101135,4.508352590146647,0.8835217447675051,2.1232881552315614,2.1232881552315614,7.5,18.436088783041043,111.21970901181025,0.0,
